city,time,pm25,pm10,humidity,temp,aqi
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:39:08,169,71,62.18,27.5,169
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:41:08,168,71,62.17,27.5,168
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:41:08,168,71,62.17,27.5,168
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:43:08,167,68,62.15,27.5,167
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:45:08,167,69,62.12,27.5,167
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:46:08,166,68,62.17,27.5,166
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:47:08,173,75,62.13,27.5,173
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:48:08,175,78,62.1,27.42,175
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:49:08,178,81,62.07,27.47,178
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:50:08,177,81,62.1,27.4,177
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:51:08,178,81,62.17,27.4,178
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:53:08,176,80,62.23,27.4,176
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:55:08,174,77,62.15,27.37,174
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:55:08,174,77,62.15,27.37,174
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-12 01:57:08,173,77,62.07,27.38,173
Bogor,2025-12-12 01:00:00,8,27,,,27
Tangerang,2025-12-12 01:00:00,63,51,,,63
Bekasi,2025-12-12 01:00:00,71,32,,,71
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
